Id,Ax,Ay,Yaw_rate,Vx,Steer,Slip_FL,Slip_FR,Slip_RL,Slip_RR,Beta
10063,-0.067045565,2.947208282,13.9291898,43.66124544,69.73465223,0.001403901,0.000420789,-0.000247476,-0.000247095,1.304384565
10064,-0.067048315,2.947207847,13.92919235,43.66125412,69.73438228,0.001403878,0.000420772,-0.000247476,-0.000247095,1.304384058
10065,-0.067048315,2.947207847,13.92919235,43.66125412,69.73438228,0.001403878,0.000420772,-0.000247476,-0.000247095,1.304384058
10066,-0.067050706,2.947209197,13.92919466,43.66126242,69.73409447,0.00140386,0.000420758,-0.000247476,-0.000247095,1.304383453
10067,-0.067050706,2.947209197,13.92919466,43.66126242,69.73409447,0.00140386,0.000420758,-0.000247476,-0.000247095,1.304383453
10068,-0.067047664,2.947173752,13.92916794,43.66127071,69.73388814,0.001403823,0.000420753,-0.00024748,-0.000247092,1.304380288
10069,-0.067047664,2.947173752,13.92916794,43.66127071,69.73388814,0.001403823,0.000420753,-0.00024748,-0.000247092,1.304380288
10070,-0.067047345,2.947155944,13.9290843,43.66127926,69.73397076,0.001403811,0.000420752,-0.000247482,-0.000247091,1.304372841
10071,-0.067047345,2.947155944,13.9290843,43.66127926,69.73397076,0.001403811,0.000420752,-0.000247482,-0.000247091,1.304372841
10072,-0.067049081,2.947163289,13.92901686,43.66128757,69.73418184,0.001403807,0.000420748,-0.000247479,-0.000247092,1.304368587
10073,-0.067049081,2.947163289,13.92901686,43.66128757,69.73418184,0.001403807,0.000420748,-0.000247479,-0.000247092,1.304368587
10074,-0.067050338,2.947164056,13.9289874,43.66129559,69.73439841,0.001403805,0.000420743,-0.000247476,-0.000247093,1.304366962
10075,-0.067050338,2.947164056,13.9289874,43.66129559,69.73439841,0.001403805,0.000420743,-0.000247476,-0.000247093,1.304366962
10076,-0.067050849,2.947164004,13.92898035,43.66130347,69.7346143,0.001403806,0.00042074,-0.000247475,-0.000247094,1.304365841
10077,-0.067050849,2.947164004,13.92898035,43.66130347,69.7346143,0.001403806,0.00042074,-0.000247475,-0.000247094,1.304365841
10078,-0.067050884,2.947166711,13.92898101,43.6613113,69.73484594,0.001403808,0.000420741,-0.000247475,-0.000247094,1.304364987
10079,-0.067050884,2.947166711,13.92898101,43.6613113,69.73484594,0.001403808,0.000420741,-0.000247475,-0.000247094,1.304364987
10080,-0.067052504,2.947182716,13.92898688,43.66131911,69.73508986,0.001403822,0.000420742,-0.000247473,-0.000247095,1.304364821
10081,-0.067052504,2.947182716,13.92898688,43.66131911,69.73508986,0.001403822,0.000420742,-0.000247473,-0.000247095,1.304364821
10082,-0.067055798,2.947229238,13.92906484,43.66132639,69.73507055,0.001403849,0.000420742,-0.000247467,-0.000247098,1.30437141
10083,-0.067055798,2.947229238,13.92906484,43.66132639,69.73507055,0.001403849,0.000420742,-0.000247467,-0.000247098,1.30437141
10084,-0.067053607,2.94722249,13.92915447,43.66133382,69.73483075,0.001403861,0.000420749,-0.00024747,-0.000247097,1.304376601
10085,-0.067053607,2.94722249,13.92915447,43.66133382,69.73483075,0.001403861,0.000420749,-0.00024747,-0.000247097,1.304376601
10086,-0.067051647,2.947220993,13.92920239,43.66134166,69.73457253,0.001403869,0.000420757,-0.000247474,-0.000247096,1.304377811
10087,-0.067051647,2.947220993,13.92920239,43.66134166,69.73457253,0.001403869,0.000420757,-0.000247474,-0.000247096,1.304377811
10088,-0.06705145,2.947224257,13.92921942,43.66134969,69.73432915,0.001403867,0.000420758,-0.000247475,-0.000247095,1.304378045
10089,-0.06705145,2.947224257,13.92921942,43.66134969,69.73432915,0.001403867,0.000420758,-0.000247475,-0.000247095,1.304378045
10090,-0.067052898,2.947224315,13.9292247,43.66135763,69.73407996,0.001403853,0.00042075,-0.000247475,-0.000247095,1.304378129
10091,-0.067052898,2.947224315,13.9292247,43.66135763,69.73407996,0.001403853,0.00042075,-0.000247475,-0.000247095,1.304378129
10092,-0.067055352,2.947223237,13.92922721,43.66136528,69.73381416,0.001403833,0.000420735,-0.000247475,-0.000247095,1.304377813
10093,-0.067055352,2.947223237,13.92922721,43.66136528,69.73381416,0.001403833,0.000420735,-0.000247475,-0.000247095,1.304377813
10094,-0.067057837,2.947223875,13.92922916,43.66137256,69.73353081,0.001403813,0.00042072,-0.000247475,-0.000247094,1.304377271
10095,-0.067057837,2.947223875,13.92922916,43.66137256,69.73353081,0.001403813,0.00042072,-0.000247475,-0.000247094,1.304377271
10096,-0.067057039,2.947203477,13.92921915,43.66137966,69.73326564,0.001403781,0.000420713,-0.000247477,-0.000247093,1.304375666
10097,-0.067057039,2.947203477,13.92921915,43.66137966,69.73326564,0.001403781,0.000420713,-0.000247477,-0.000247093,1.304375666
10098,-0.067054667,2.947169691,13.92914606,43.66138709,69.73326074,0.001403762,0.000420711,-0.000247482,-0.000247091,1.304368712
10099,-0.067054667,2.947169691,13.92914606,43.66138709,69.73326074,0.001403762,0.000420711,-0.000247482,-0.000247091,1.304368712
10100,-0.067056267,2.947176458,13.92906693,43.66139438,69.73345472,0.001403757,0.000420708,-0.000247479,-0.000247092,1.304363237
10101,-0.067056267,2.947176458,13.92906693,43.66139438,69.73345472,0.001403757,0.000420708,-0.000247479,-0.000247092,1.304363237
10102,-0.067057757,2.947179047,13.92902666,43.66140137,69.73367196,0.001403754,0.000420702,-0.000247476,-0.000247093,1.304361227
10103,-0.067057757,2.947179047,13.92902666,43.66140137,69.73367196,0.001403754,0.000420702,-0.000247476,-0.000247093,1.304361227
10104,-0.067058388,2.947178122,13.92901463,43.66140817,69.73388374,0.001403754,0.000420699,-0.000247474,-0.000247093,1.304360114
10105,-0.067058388,2.947178122,13.92901463,43.66140817,69.73388374,0.001403754,0.000420699,-0.000247474,-0.000247093,1.304360114
10106,-0.067058409,2.947180058,13.92901367,43.66141492,69.73410723,0.001403757,0.0004207,-0.000247474,-0.000247093,1.304359205
10107,-0.067058409,2.947180058,13.92901367,43.66141492,69.73410723,0.001403757,0.0004207,-0.000247474,-0.000247093,1.304359205
10108,-0.067058103,2.947182909,13.92901561,43.6614217,69.73435121,0.001403762,0.000420702,-0.000247474,-0.000247094,1.304358689
10109,-0.067058103,2.947182909,13.92901561,43.6614217,69.73435121,0.001403762,0.000420702,-0.000247474,-0.000247094,1.304358689
10110,-0.067062979,2.947237627,13.92906279,43.66142812,69.73446019,0.001403795,0.000420702,-0.000247467,-0.000247097,1.304362703
10111,-0.067062979,2.947237627,13.92906279,43.66142812,69.73446019,0.001403795,0.000420702,-0.000247467,-0.000247097,1.304362703
10112,-0.067061658,2.947239541,13.92915929,43.66143439,69.73426381,0.00140381,0.000420707,-0.000247468,-0.000247097,1.3043695
10113,-0.067061658,2.947239541,13.92915929,43.66143439,69.73426381,0.00140381,0.000420707,-0.000247468,-0.000247097,1.3043695
10114,-0.067059294,2.947234262,13.92922205,43.66144108,69.73400083,0.00140382,0.000420716,-0.000247472,-0.000247096,1.304371833
10115,-0.067059294,2.947234262,13.92922205,43.66144108,69.73400083,0.00140382,0.000420716,-0.000247472,-0.000247096,1.304371833
10116,-0.067058446,2.947237039,13.92924728,43.66144804,69.73375212,0.001403822,0.00042072,-0.000247474,-0.000247095,1.304372257
10117,-0.067058446,2.947237039,13.92924728,43.66144804,69.73375212,0.001403822,0.00042072,-0.000247474,-0.000247095,1.304372257
10118,-0.067059345,2.947238234,13.9292549,43.66145502,69.733505,0.001403812,0.000420715,-0.000247475,-0.000247095,1.30437248
10119,-0.067059345,2.947238234,13.9292549,43.66145502,69.733505,0.001403812,0.000420715,-0.000247475,-0.000247095,1.30437248
10120,-0.067061471,2.94723694,13.92925766,43.66146177,69.73324314,0.001403793,0.000420702,-0.000247474,-0.000247094,1.304372371
10121,-0.067061471,2.94723694,13.92925766,43.66146177,69.73324314,0.001403793,0.000420702,-0.000247474,-0.000247094,1.304372371
10122,-0.067063956,2.947236776,13.92925942,43.66146818,69.73296373,0.001403773,0.000420687,-0.000247474,-0.000247094,1.304371924
10123,-0.067063956,2.947236776,13.92925942,43.66146818,69.73296373,0.001403773,0.000420687,-0.000247474,-0.000247094,1.304371924
10124,-0.067064225,2.947228238,13.92925947,43.66147429,69.7326697,0.001403751,0.000420677,-0.000247475,-0.000247093,1.304371318
10125,-0.067064225,2.947228238,13.92925947,43.66147429,69.7326697,0.001403751,0.000420677,-0.000247475,-0.000247093,1.304371318
10126,-0.06706124,2.947184905,13.92920416,43.66148067,69.73256709,0.001403721,0.000420675,-0.000247481,-0.000247091,1.304365703
10127,-0.06706124,2.947184905,13.92920416,43.66148067,69.73256709,0.001403721,0.000420675,-0.000247481,-0.000247091,1.304365703
10128,-0.067062351,2.94718686,13.92911659,43.6614871,69.73272925,0.001403714,0.000420673,-0.000247479,-0.000247091,1.30435899
10129,-0.067062351,2.94718686,13.92911659,43.6614871,69.73272925,0.001403714,0.000420673,-0.000247479,-0.000247091,1.30435899
10130,-0.06706404,2.947191953,13.9290641,43.66149321,69.73294628,0.00140371,0.000420668,-0.000247476,-0.000247092,1.30435632
10131,-0.06706404,2.947191953,13.9290641,43.66149321,69.73294628,0.00140371,0.000420668,-0.000247476,-0.000247092,1.30435632
10132,-0.067064863,2.947190771,13.92904555,43.6614991,69.73315618,0.001403709,0.000420664,-0.000247474,-0.000247093,1.304355176
10133,-0.067064863,2.947190771,13.92904555,43.6614991,69.73315618,0.001403709,0.000420664,-0.000247474,-0.000247093,1.304355176
10134,-0.067064952,2.947191643,13.92904236,43.66150492,69.7333724,0.001403712,0.000420664,-0.000247473,-0.000247093,1.304354235
10135,-0.067064952,2.947191643,13.92904236,43.66150492,69.7333724,0.001403712,0.000420664,-0.000247473,-0.000247093,1.304354235
10136,-0.067064614,2.947194528,13.92904355,43.66151075,69.73360793,0.001403717,0.000420667,-0.000247473,-0.000247093,1.304353649
10137,-0.067064614,2.947194528,13.92904355,43.66151075,69.73360793,0.001403717,0.000420667,-0.000247473,-0.000247093,1.304353649
10138,-0.06706833,2.947231494,13.9290636,43.66151647,69.73380791,0.001403745,0.000420669,-0.000247469,-0.000247095,1.304355097
10139,-0.06706833,2.947231494,13.9290636,43.66151647,69.73380791,0.001403745,0.000420669,-0.000247469,-0.000247095,1.304355097
10140,-0.06706868,2.947254389,13.92915489,43.66152178,69.73369264,0.001403764,0.000420671,-0.000247466,-0.000247097,1.304362451
10141,-0.06706868,2.947254389,13.92915489,43.66152178,69.73369264,0.001403764,0.000420671,-0.000247466,-0.000247097,1.304362451
10142,-0.067066224,2.947246977,13.92923232,43.66152743,69.73343614,0.001403775,0.000420679,-0.000247469,-0.000247096,1.304366323
10143,-0.067066224,2.947246977,13.92923232,43.66152743,69.73343614,0.001403775,0.000420679,-0.000247469,-0.000247096,1.304366323
10144,-0.067064733,2.947247742,13.92926861,43.66153343,69.73318088,0.001403781,0.000420686,-0.000247473,-0.000247095,1.304367163
10145,-0.067064733,2.947247742,13.92926861,43.66153343,69.73318088,0.001403781,0.000420686,-0.000247473,-0.000247095,1.304367163
10146,-0.067065018,2.947250011,13.92928029,43.66153954,69.73293467,0.001403775,0.000420685,-0.000247474,-0.000247094,1.304367485
10147,-0.067065018,2.947250011,13.92928029,43.66153954,69.73293467,0.001403775,0.000420685,-0.000247474,-0.000247094,1.304367485
10148,-0.067066727,2.947249067,13.92928381,43.66154551,69.73267767,0.001403759,0.000420674,-0.000247474,-0.000247094,1.304367574
10149,-0.067066727,2.947249067,13.92928381,43.66154551,69.73267767,0.001403759,0.000420674,-0.000247474,-0.000247094,1.304367574
10150,-0.067069107,2.947248153,13.92928551,43.66155118,69.73240333,0.001403739,0.00042066,-0.000247473,-0.000247094,1.304367266
10151,-0.067069107,2.947248153,13.92928551,43.66155118,69.73240333,0.001403739,0.00042066,-0.000247473,-0.000247094,1.304367266
10152,-0.067071171,2.947248986,13.92928689,43.66155651,69.73211095,0.001403723,0.000420648,-0.000247473,-0.000247094,1.304366835
10153,-0.067071171,2.947248986,13.92928689,43.66155651,69.73211095,0.001403723,0.000420648,-0.000247473,-0.000247094,1.304366835
10154,-0.067067435,2.94720607,13.92925886,43.66156189,69.73189838,0.001403688,0.000420644,-0.000247478,-0.000247091,1.304363682
10155,-0.067067435,2.94720607,13.92925886,43.66156189,69.73189838,0.001403688,0.000420644,-0.000247478,-0.000247091,1.304363682
10156,-0.067067494,2.947194827,13.92916889,43.66156757,69.73200183,0.001403677,0.000420643,-0.00024748,-0.00024709,1.304355989
10157,-0.067067494,2.947194827,13.92916889,43.66156757,69.73200183,0.001403677,0.000420643,-0.00024748,-0.00024709,1.304355989
10158,-0.067069306,2.94720257,13.92910207,43.66157296,69.73221492,0.001403673,0.000420639,-0.000247476,-0.000247091,1.304352224
10159,-0.067069306,2.94720257,13.92910207,43.66157296,69.73221492,0.001403673,0.000420639,-0.000247476,-0.000247091,1.304352224
10160,-0.067070413,2.947202186,13.92907425,43.66157808,69.73242591,0.001403671,0.000420634,-0.000247473,-0.000247092,1.304350925
10161,-0.067070413,2.947202186,13.92907425,43.66157808,69.73242591,0.001403671,0.000420634,-0.000247473,-0.000247092,1.304350925
10162,-0.067070657,2.947201748,13.92906763,43.66158308,69.73263632,0.001403673,0.000420633,-0.000247472,-0.000247093,1.304349973
10163,-0.067070657,2.947201748,13.92906763,43.66158308,69.73263632,0.001403673,0.000420633,-0.000247472,-0.000247093,1.304349973
10164,-0.067070354,2.947204315,13.92906778,43.66158809,69.73286354,0.001403678,0.000420635,-0.000247472,-0.000247093,1.30434929
10165,-0.067070354,2.947204315,13.92906778,43.66158809,69.73286354,0.001403678,0.000420635,-0.000247472,-0.000247093,1.30434929
10166,-0.067071721,2.947221483,13.92907384,43.66159312,69.73310005,0.001403696,0.000420638,-0.00024747,-0.000247094,1.304349403
10167,-0.067071721,2.947221483,13.92907384,43.66159312,69.73310005,0.001403696,0.000420638,-0.00024747,-0.000247094,1.304349403
10168,-0.067074547,2.947263889,13.92914277,43.66159773,69.73310794,0.001403723,0.00042064,-0.000247465,-0.000247097,1.30435531
10169,-0.067074547,2.947263889,13.92914277,43.66159773,69.73310794,0.001403723,0.00042064,-0.000247465,-0.000247097,1.30435531
10170,-0.067072514,2.947259724,13.92923198,43.66160244,69.73287935,0.001403736,0.000420647,-0.000247467,-0.000247096,1.304360953
10171,-0.067072514,2.947259724,13.92923198,43.66160244,69.73287935,0.001403736,0.000420647,-0.000247467,-0.000247096,1.304360953
10172,-0.067070454,2.947257101,13.92928252,43.66160756,69.73261835,0.001403744,0.000420655,-0.000247471,-0.000247095,1.304362619
10173,-0.067070454,2.947257101,13.92928252,43.66160756,69.73261835,0.001403744,0.000420655,-0.000247471,-0.000247095,1.304362619
10174,-0.067070065,2.947259757,13.92930097,43.6616129,69.73237048,0.001403743,0.000420657,-0.000247473,-0.000247094,1.304363067
10175,-0.067070065,2.947259757,13.92930097,43.6616129,69.73237048,0.001403743,0.000420657,-0.000247473,-0.000247094,1.304363067
10176,-0.067071268,2.947259743,13.92930621,43.66161818,69.73211828,0.001403731,0.00042065,-0.000247473,-0.000247094,1.304363323
10177,-0.067071268,2.947259743,13.92930621,43.66161818,69.73211828,0.001403731,0.00042065,-0.000247473,-0.000247094,1.304363323
10178,-0.067073436,2.947258334,13.9293081,43.66162321,69.73184984,0.001403712,0.000420637,-0.000247473,-0.000247094,1.304363197
10179,-0.067073436,2.947258334,13.9293081,43.66162321,69.73184984,0.001403712,0.000420637,-0.000247473,-0.000247094,1.304363197
10180,-0.067075647,2.94725846,13.9293093,43.66162791,69.73156362,0.001403694,0.000420624,-0.000247473,-0.000247093,1.304362818
10181,-0.067075647,2.94725846,13.9293093,43.66162791,69.73156362,0.001403694,0.000420624,-0.000247473,-0.000247093,1.304362818
10182,-0.067074844,2.947241052,13.92930316,43.66163243,69.73127976,0.001403667,0.000420617,-0.000247475,-0.000247092,1.304361787
10183,-0.067074844,2.947241052,13.92930316,43.66163243,69.73127976,0.001403667,0.000420617,-0.000247475,-0.000247092,1.304361787
10184,-0.067071976,2.947202133,13.92922476,43.66163738,69.73127964,0.001403646,0.000420617,-0.00024748,-0.00024709,1.304354367
10185,-0.067071976,2.947202133,13.92922476,43.66163738,69.73127964,0.001403646,0.000420617,-0.00024748,-0.00024709,1.304354367
10186,-0.067073642,2.947210427,13.92914312,43.66164218,69.73147713,0.001403641,0.000420614,-0.000247477,-0.000247091,1.304349021
10187,-0.067073642,2.947210427,13.92914312,43.66164218,69.73147713,0.001403641,0.000420614,-0.000247477,-0.000247091,1.304349021
10188,-0.067075088,2.947212456,13.92910251,43.66164666,69.73169156,0.001403638,0.000420609,-0.000247473,-0.000247092,1.304347282
10189,-0.067075088,2.947212456,13.92910251,43.66164666,69.73169156,0.001403638,0.000420609,-0.000247473,-0.000247092,1.304347282
10190,-0.067075579,2.94721086,13.9290904,43.66165098,69.73189849,0.001403639,0.000420606,-0.000247472,-0.000247092,1.304346336
10191,-0.067075579,2.94721086,13.9290904,43.66165098,69.73189849,0.001403639,0.000420606,-0.000247472,-0.000247092,1.304346336
10192,-0.067075391,2.947212551,13.92908896,43.66165527,69.73211747,0.001403643,0.000420607,-0.000247472,-0.000247093,1.304345553
10193,-0.067075391,2.947212551,13.92908896,43.66165527,69.73211747,0.001403643,0.000420607,-0.000247472,-0.000247093,1.304345553
10194,-0.067074827,2.947215178,13.9290902,43.66165962,69.7323571,0.00140365,0.000420612,-0.000247472,-0.000247093,1.30434518
10195,-0.067074827,2.947215178,13.9290902,43.66165962,69.7323571,0.00140365,0.000420612,-0.000247472,-0.000247093,1.30434518
10196,-0.06707898,2.947262034,13.92912902,43.66166373,69.73248817,0.001403685,0.000420614,-0.000247466,-0.000247095,1.304348478
10197,-0.06707898,2.947262034,13.92912902,43.66166373,69.73248817,0.001403685,0.000420614,-0.000247466,-0.000247095,1.304348478
10198,-0.067078157,2.947271967,13.92922126,43.66166765,69.73232241,0.0014037,0.000420618,-0.000247465,-0.000247096,1.304355416
10199,-0.067078157,2.947271967,13.92922126,43.66166765,69.73232241,0.0014037,0.000420618,-0.000247465,-0.000247096,1.304355416
10200,-0.067075745,2.947266085,13.92928797,43.66167195,69.73206209,0.001403711,0.000420627,-0.000247469,-0.000247095,1.304358434
10201,-0.067075745,2.947266085,13.92928797,43.66167195,69.73206209,0.001403711,0.000420627,-0.000247469,-0.000247095,1.304358434
10202,-0.067074636,2.947267716,13.92931662,43.66167656,69.73180924,0.001403714,0.000420632,-0.000247472,-0.000247094,1.304359165
10203,-0.067074636,2.947267716,13.92931662,43.66167656,69.73180924,0.001403714,0.000420632,-0.000247472,-0.000247094,1.304359165
10204,-0.067075241,2.947268934,13.92932524,43.66168122,69.73156005,0.001403706,0.000420629,-0.000247473,-0.000247094,1.304359545
10205,-0.067075241,2.947268934,13.92932524,43.66168122,69.73156005,0.001403706,0.000420629,-0.000247473,-0.000247094,1.304359545
10206,-0.067077081,2.947267542,13.92932773,43.66168571,69.73129758,0.001403689,0.000420618,-0.000247472,-0.000247093,1.304359619
10207,-0.067077081,2.947267542,13.92932773,43.66168571,69.73129758,0.001403689,0.000420618,-0.000247472,-0.000247093,1.304359619
10208,-0.067079332,2.947266866,13.92932889,43.66168989,69.73101751,0.00140367,0.000420604,-0.000247472,-0.000247093,1.304359341
10209,-0.067079332,2.947266866,13.92932889,43.66168989,69.73101751,0.00140367,0.000420604,-0.000247472,-0.000247093,1.304359341
10210,-0.067081027,2.94726774,13.92932988,43.66169378,69.73071889,0.001403657,0.000420594,-0.000247472,-0.000247093,1.30435901
10211,-0.067081027,2.94726774,13.92932988,43.66169378,69.73071889,0.001403657,0.000420594,-0.000247472,-0.000247093,1.30435901
10212,-0.06707627,2.947213768,13.92928136,43.66169794,69.73057698,0.001403622,0.000420594,-0.000247479,-0.00024709,1.304354008
10213,-0.06707627,2.947213768,13.92928136,43.66169794,69.73057698,0.001403622,0.000420594,-0.000247479,-0.00024709,1.304354008
10214,-0.067077216,2.947215295,13.9291893,43.66170223,69.73073237,0.001403614,0.000420592,-0.000247478,-0.00024709,1.304346926
10215,-0.067077216,2.947215295,13.9291893,43.66170223,69.73073237,0.001403614,0.000420592,-0.000247478,-0.00024709,1.304346926
10216,-0.067078944,2.947221133,13.92913259,43.6617062,69.73094875,0.00140361,0.000420587,-0.000247474,-0.000247091,1.304344234
10217,-0.067078944,2.947221133,13.92913259,43.6617062,69.73094875,0.00140361,0.000420587,-0.000247474,-0.000247091,1.304344234
10218,-0.06707976,2.94721941,13.92911194,43.66170995,69.73115551,0.001403609,0.000420583,-0.000247472,-0.000247092,1.304343232
10219,-0.06707976,2.94721941,13.92911194,43.66170995,69.73115551,0.001403609,0.000420583,-0.000247472,-0.000247092,1.304343232
10220,-0.06707976,2.94721966,13.92910777,43.66171363,69.73136682,0.001403613,0.000420583,-0.000247471,-0.000247092,1.304342387
10221,-0.06707976,2.94721966,13.92910777,43.66171363,69.73136682,0.001403613,0.000420583,-0.000247471,-0.000247092,1.304342387
10222,-0.067079255,2.947222356,13.92910822,43.66171735,69.73159727,0.001403619,0.000420587,-0.000247471,-0.000247092,1.304341884
10223,-0.067079255,2.947222356,13.92910822,43.66171735,69.73159727,0.001403619,0.000420587,-0.000247471,-0.000247092,1.304341884
10224,-0.067080963,2.947246721,13.92912342,43.66172102,69.73180593,0.001403647,0.00042059,-0.000247468,-0.000247094,1.304343006
10225,-0.067080963,2.947246721,13.92912342,43.66172102,69.73180593,0.001403647,0.00042059,-0.000247468,-0.000247094,1.304343006
10226,-0.067083012,2.947280989,13.92920054,43.66172435,69.73175697,0.001403668,0.000420594,-0.000247464,-0.000247096,1.304349416
10227,-0.067083012,2.947280989,13.92920054,43.66172435,69.73175697,0.001403668,0.000420594,-0.000247464,-0.000247096,1.304349416
10228,-0.067080739,2.947275595,13.92928271,43.66172789,69.73151578,0.00140368,0.000420602,-0.000247467,-0.000247095,1.304354269
10229,-0.067080739,2.947275595,13.92928271,43.66172789,69.73151578,0.00140368,0.000420602,-0.000247467,-0.000247095,1.304354269
10230,-0.067078926,2.947274381,13.92932579,43.66173182,69.73125662,0.001403687,0.000420609,-0.00024747,-0.000247094,1.304355668
10231,-0.067078926,2.947274381,13.92932579,43.66173182,69.73125662,0.001403687,0.000420609,-0.00024747,-0.000247094,1.304355668
10232,-0.06707881,2.947276512,13.92934061,43.66173591,69.73100774,0.001403684,0.00042061,-0.000247472,-0.000247094,1.304356163
10233,-0.06707881,2.947276512,13.92934061,43.66173591,69.73100774,0.001403684,0.00042061,-0.000247472,-0.000247094,1.304356163
10234,-0.067080166,2.947275835,13.9293446,43.66173992,69.73075136,0.00140367,0.000420602,-0.000247472,-0.000247093,1.304356431
10235,-0.067080166,2.947275835,13.9293446,43.66173992,69.73075136,0.00140367,0.000420602,-0.000247472,-0.000247093,1.304356431
10236,-0.0670823,2.947274481,13.92934593,43.66174367,69.73047818,0.001403652,0.000420588,-0.000247472,-0.000247093,1.304356311
10237,-0.0670823,2.947274481,13.92934593,43.66174367,69.73047818,0.001403652,0.000420588,-0.000247472,-0.000247093,1.304356311
10238,-0.067084276,2.947274729,13.92934674,43.66174712,69.73018694,0.001403636,0.000420577,-0.000247471,-0.000247093,1.304356001
10239,-0.067084276,2.947274729,13.92934674,43.66174712,69.73018694,0.001403636,0.000420577,-0.000247471,-0.000247093,1.304356001
10240,-0.067080934,2.94723823,13.92933202,43.66175051,69.72992418,0.001403607,0.000420573,-0.000247476,-0.000247091,1.304354197
10241,-0.067080934,2.94723823,13.92933202,43.66175051,69.72992418,0.001403607,0.000420573,-0.000247476,-0.000247091,1.304354197
10242,-0.067080253,2.947218361,13.92924154,43.66175432,69.72999326,0.001403591,0.000420573,-0.000247479,-0.000247089,1.304346149
10243,-0.067080253,2.947218361,13.92924154,43.66175432,69.72999326,0.001403591,0.000420573,-0.000247479,-0.000247089,1.304346149
10244,-0.067082067,2.947227447,13.9291668,43.66175789,69.73020333,0.001403586,0.000420569,-0.000247475,-0.000247091,1.304341859
10245,-0.067082067,2.947227447,13.9291668,43.66175789,69.73020333,0.001403586,0.000420569,-0.000247475,-0.000247091,1.304341859
10246,-0.06708328,2.947227483,13.92913365,43.66176117,69.73041399,0.001403584,0.000420564,-0.000247472,-0.000247092,1.304340573
10247,-0.06708328,2.947227483,13.92913365,43.66176117,69.73041399,0.001403584,0.000420564,-0.000247472,-0.000247092,1.304340573
10248,-0.067083535,2.94722611,13.92912481,43.66176433,69.73062003,0.001403586,0.000420563,-0.000247471,-0.000247092,1.304339719
10249,-0.067083535,2.94722611,13.92912481,43.66176433,69.73062003,0.001403586,0.000420563,-0.000247471,-0.000247092,1.304339719
10250,-0.067083149,2.947228229,13.92912401,43.66176749,69.73084139,0.001403592,0.000420566,-0.000247471,-0.000247092,1.304339071
10251,-0.067083149,2.947228229,13.92912401,43.66176749,69.73084139,0.001403592,0.000420566,-0.000247471,-0.000247092,1.304339071
10252,-0.067083951,2.947239665,13.92912655,43.66177072,69.73108044,0.001403606,0.00042057,-0.00024747,-0.000247093,1.30433897
10253,-0.067083951,2.947239665,13.92912655,43.66177072,69.73108044,0.001403606,0.00042057,-0.00024747,-0.000247093,1.30433897
10254,-0.067086568,2.947279653,13.92917698,43.66177366,69.73115966,0.001403638,0.000420573,-0.000247465,-0.000247095,1.304343289
10255,-0.067086568,2.947279653,13.92917698,43.66177366,69.73115966,0.001403638,0.000420573,-0.000247465,-0.000247095,1.304343289
10256,-0.067085312,2.947285497,13.92926625,43.66177654,69.73097488,0.001403652,0.000420579,-0.000247465,-0.000247096,1.30434973
10257,-0.067085312,2.947285497,13.92926625,43.66177654,69.73097488,0.001403652,0.000420579,-0.000247465,-0.000247096,1.30434973
10258,-0.067083032,2.94728082,13.92932658,43.66177981,69.73071506,0.001403661,0.000420588,-0.000247469,-0.000247094,1.304352394
10259,-0.067083032,2.94728082,13.92932658,43.66177981,69.73071506,0.001403661,0.000420588,-0.000247469,-0.000247094,1.304352394
10260,-0.067082152,2.947282451,13.92935147,43.66178336,69.73046293,0.001403663,0.000420592,-0.000247471,-0.000247094,1.304353137
10261,-0.067082152,2.947282451,13.92935147,43.66178336,69.73046293,0.001403663,0.000420592,-0.000247471,-0.000247094,1.304353137
10262,-0.067082905,2.947283016,13.92935867,43.66178694,69.73021145,0.001403654,0.000420587,-0.000247472,-0.000247093,1.30435355
10263,-0.067082905,2.947283016,13.92935867,43.66178694,69.73021145,0.001403654,0.000420587,-0.000247472,-0.000247093,1.30435355
10264,-0.067084752,2.947281495,13.9293606,43.66179032,69.72994579,0.001403637,0.000420576,-0.000247472,-0.000247093,1.30435363
10265,-0.067084752,2.947281495,13.9293606,43.66179032,69.72994579,0.001403637,0.000420576,-0.000247472,-0.000247093,1.30435363
10266,-0.067086846,2.947280934,13.92936139,43.6617934,69.72966237,0.00140362,0.000420563,-0.000247471,-0.000247093,1.304353396
10267,-0.067086846,2.947280934,13.92936139,43.6617934,69.72966237,0.00140362,0.000420563,-0.000247471,-0.000247093,1.304353396
10268,-0.067088022,2.94727996,13.92936209,43.66179623,69.72936005,0.001403598,0.000420554,-0.000247471,-0.000247093,1.304353143
10269,-0.067088022,2.94727996,13.92936209,43.66179623,69.72936005,0.001403598,0.000420554,-0.000247471,-0.000247093,1.304353143
10270,-0.067083102,2.94722387,13.92929929,43.66179947,69.72927193,0.001403574,0.000420556,-0.000247479,-0.000247089,1.30434688
10271,-0.067083102,2.94722387,13.92929929,43.66179947,69.72927193,0.001403574,0.000420556,-0.000247479,-0.000247089,1.30434688
10272,-0.067084452,2.947230436,13.92920844,43.66180273,69.7294518,0.001403567,0.000420554,-0.000247476,-0.00024709,1.304340434
10273,-0.067084452,2.947230436,13.92920844,43.66180273,69.7294518,0.001403567,0.000420554,-0.000247476,-0.00024709,1.304340434
